Client	Alimentaire	Habillement	Ã‰lectronique
Client_1	539,73	373,28	1110,77
Client_2	488,93	288,71	1025,71
Client_3	551,81	303,37	982,65
Client_4	621,84	228,76	954,83
Client_5	481,26	272,78	778,22
Client_6	481,26	305,54	892,02
Client_7	626,33	242,45	930,9
Client_8	561,39	318,78	1158,57
Client_9	462,44	269,96	1051,54
Client_10	543,4	285,41	735,54
Client_11	462,92	269,91	1048,61
Client_12	462,74	392,61	942,24
Client_13	519,35	299,32	898,46
Client_14	346,93	247,11	1091,75
Client_15	362,14	341,12	1154,65
Client_16	455,01	238,95	1139,69
Client_17	418,97	310,44	874,12
Client_18	525,13	202,01	953,62
Client_19	427,35	233,59	1049,69
Client_20	387,01	309,84	1146,33

