Pays,PIB_par_hab,Espérance_de_vie,Taux_alphabétisation
France,41463,82.5,99.0
Allemagne,48649,81.2,99.0
Brésil,9602,75.0,93.2
Nigeria,2229,61.0,62.0
Chine,12720,77.3,96.8
Inde,2577,70.8,74.0
États-Unis,76398,79.1,99.0
Japon,33715,84.6,99.0
Afrique du Sud,6830,64.1,87.0
Mexique,10746,76.7,95.5
Canada,59304,82.3,99.0
Italie,35657,82.6,99.0
Espagne,32036,83.2,98.5
Argentine,10326,76.8,99.0
Égypte,4147,70.1,71.2
Russie,12867,72.7,99.7
Turquie,11257,78.6,96.2
Indonésie,4664,71.7,95.7
Corée du Sud,34273,83.5,97.9
Australie,68172,83.0,99.0
